id,product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,img_link,product_link,tags
461,19617281.0,"KINGONE Upgraded Stylus Pen, iPad Pencil, Ultra High Precision & Sensitivity, Palm Rejection, Prevents False ON/Off Touch, Power Display, Tilt Sensitivity, Magnetic Adsorption for iPad 2018 and Later",Electronics|Mobiles&Accessories|MobileAccessories|StylusPens,"₹2,099","₹5,999",65%,4.3,"17,129",https://m.media-amazon.com/images/I/31jgUvSar0L._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Upgraded-Precision-Sensitivity-Rejection-Adsorption/dp/B09KGV7WSV/ref=sr_1_131?qid=1672895784&s=electronics&sr=1-131,"electronics, mobiles&accessories, mobileaccessories, styluspens"
462,197132539.0,"Portronics CarPower Mini Car Charger with Dual Output, Fast Charging (Type C PD 18W + QC 3.0A) Compatible with All Smartphones(Black)",Electronics|Mobiles&Accessories|MobileAccessories|Chargers|AutomobileChargers,₹337,₹699,52%,4.2,"4,969",https://m.media-amazon.com/images/I/31AGkV82sES._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Portronics-CarPower-Charger-Output-Black/dp/B0971DWFDT/ref=sr_1_132?qid=1672895784&s=electronics&sr=1-132,"electronics, mobiles&accessories, mobileaccessories, chargers, automobilechargers"
463,113179254.0,"boAt Newly Launched Wave Electra with 1.81"" HD Display, Smart Calling with Ultra-Seamless BT Calling Chip,20 Built-In Watch Faces,100 + Sports Modes,Menu Personalization,In-Built Games(Charcoal Black)",Electronics|WearableTechnology|SmartWatches,"₹2,999","₹7,990",62%,4.1,154,https://m.media-amazon.com/images/I/41fXq5ZKACL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/boAt-Launched-Ultra-Seamless-Personalization-Charcoal/dp/B0BNV7JM5Y/ref=sr_1_133?qid=1672895784&s=electronics&sr=1-133,"electronics, wearabletechnology, smartwatches"
464,115365554.0,"PTron Newly Launched Force X10 Bluetooth Calling Smartwatch with 1.7"" Full Touch Color Display, Real Heart Rate Monitor, SpO2, Watch Faces, 5 Days Runtime, Fitness Trackers & IP68 Waterproof (Pink)",Electronics|WearableTechnology|SmartWatches,"₹1,299","₹5,999",78%,3.3,"4,415",https://m.media-amazon.com/images/I/41k-VlGbYnL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/PTron-Force-Bluetooth-Smartwatch-Waterproof/dp/B0B53QFZPY/ref=sr_1_134?qid=1672895784&s=electronics&sr=1-134,"electronics, wearabletechnology, smartwatches"
465,18334239.0,MI Braided USB Type-C Cable for Charging Adapter (Red),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹349,₹399,13%,4.4,"18,757",https://m.media-amazon.com/images/I/31gaP7qpBNL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Mi-Braided-USB-Type-C-Cable/dp/B083342NKJ/ref=sr_1_135?qid=1672895784&s=electronics&sr=1-135,"computers&accessories, accessories&peripherals, cables&accessories, cables, usbcables"
466,17292731.0,"iQOO vivo Z6 5G (Dynamo Black, 6GB RAM, 128GB Storage) | Snapdragon 695-6nm Processor | 120Hz FHD+ Display | 5000mAh Battery",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹16,499","₹20,990",21%,4.0,"21,350",https://m.media-amazon.com/images/I/41S7tnENirL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/iQOO-Storage-Snapdragon-695-6nm-Processor/dp/B07WJWRNVK/ref=sr_1_136?qid=1672895784&s=electronics&sr=1-136,"electronics, mobiles&accessories, smartphones&basicmobiles, smartphones"
467,115253676.0,Samsung Ehs64 Ehs64Avfwecinu Hands-Free Wired In Ear Earphones With Mic With Remote Note (White),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",₹499,₹499,0%,4.2,"31,539",https://m.media-amazon.com/images/I/31FzYVC62wL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Samsung-Original-EHS64AVFWECINU-Stereo-Headset/dp/B01F25X6RQ/ref=sr_1_137?qid=1672895784&s=electronics&sr=1-137,"electronics, headphones,earbuds&accessories, headphones, in-ear"
468,192673521.0,"Duracell USB Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad And Ipod. Fast Charging Lightning Cable, 3.9 Feet (1.2M) - Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹970,"₹1,799",46%,4.5,815,https://m.media-amazon.com/images/I/41TZJiPRRwL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/DURACELL-Lightning-Certified-braided-Devices/dp/B09C6HXFC1/ref=sr_1_138?qid=1672895784&s=electronics&sr=1-138,"computers&accessories, accessories&peripherals, cables&accessories, cables, usbcables"
469,11244741.0,Spigen EZ Fit Tempered Glass Screen Protector for iPhone 14 Pro - 2 Pack (Sensor Protection),"Electronics|Mobiles&Accessories|MobileAccessories|Maintenance,Upkeep&Repairs|ScreenProtectors",₹999,"₹2,899",66%,4.6,"6,129",https://m.media-amazon.com/images/I/51R2kfyMW5L._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Spigen-Tempered-Screen-Protector-iPhone/dp/B0B244R4KB/ref=sr_1_139?qid=1672895784&s=electronics&sr=1-139,"electronics, mobiles&accessories, mobileaccessories, maintenance,upkeep&repairs, screenprotectors"
470,11266639.0,"Samsung Galaxy M04 Dark Blue, 4GB RAM, 128GB Storage | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 | 5000 mAh Battery",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹10,499","₹13,499",22%,4.2,284,https://m.media-amazon.com/images/I/41kg-+XWoxL._SY300_SX300_.jpg,https://www.amazon.in/Samsung-Galaxy-Storage-MediaTek-Battery/dp/B0BMGG6NKT/ref=sr_1_140?qid=1672895784&s=electronics&sr=1-140,"electronics, mobiles&accessories, smartphones&basicmobiles, smartphones"
471,182181941.0,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C to Type C Cable for Smartphones, Tablets, Laptops & Other Type C Devices, PD Technology, 480Mbps Data Sync (RCTT15, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹249,₹399,38%,4.0,"43,994",https://m.media-amazon.com/images/I/41d84o5-M-L._SY445_SX342_QL70_ML2_.jpg,https://www.amazon.in/Ambrane-Unbreakable-Charging-Braided-Cable/dp/B082LSVT4B/ref=sr_1_141?qid=1672895784&s=electronics&sr=1-141,"computers&accessories, accessories&peripherals, cables&accessories, cables, usbcables"
472,192975172.0,"SWAPKART Flexible Mobile Tabletop Stand, Metal Built, Heavy Duty Foldable Lazy Bracket Clip Mount Multi Angle Clamp for All Smartphones (Pack of 1), Multi Color",Electronics|Mobiles&Accessories|MobileAccessories|Mounts|Bedstand&DeskMounts,₹251,₹999,75%,3.7,"3,234",https://m.media-amazon.com/images/I/41pQWwAzVyL._SY300_SX300_QL70_ML2_.jpg,https://www.amazon.in/SWAPKART-Flexible-Desktop-Foldable-Smartphones/dp/B092JHPL72/ref=sr_1_142?qid=1672895784&s=electronics&sr=1-142,"electronics, mobiles&accessories, mobileaccessories, mounts, bedstand&deskmounts"
473,182716332.0,"boAt Type C A325 Tangle-free, Sturdy Type C Cable with 3A Rapid Charging & 480mbps Data Transmission(Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹199,₹499,60%,4.1,"13,045",https://m.media-amazon.com/images/I/41xwPQLxTML._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/boAt-A325-Tangle-Free-Charging-Transmission/dp/B08WRBG3XW/ref=sr_1_143?qid=1672895784&s=electronics&sr=1-143,"computers&accessories, accessories&peripherals, cables&accessories, cables, usbcables"
474,196528268.0,"Redmi 9A Sport (Carbon Black, 2GB RAM, 32GB Storage) | 2GHz Octa-core Helio G25 Processor | 5000 mAh Battery",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹6,499","₹7,999",19%,4.1,"3,13,832",https://m.media-amazon.com/images/I/41P4Al+S3zL._SY300_SX300_.jpg,https://www.amazon.in/Redmi-9A-Sport-Octa-core-Processor/dp/B09GFM8CGS/ref=sr_1_144?qid=1672895784&s=electronics&sr=1-144,"electronics, mobiles&accessories, smartphones&basicmobiles, smartphones"
475,113224276.0,"Fire-Boltt Ring 3 Smart Watch 1.8 Biggest Display with Advanced Bluetooth Calling Chip, Voice Assistance,118 Sports Modes, in Built Calculator & Games, SpO2, Heart Rate Monitoring",Electronics|WearableTechnology|SmartWatches,"₹2,999","₹9,999",70%,4.2,"20,879",https://m.media-amazon.com/images/I/41ziJKWj9LL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Fire-Boltt-Bluetooth-Assistance-Calculator-Monitoring/dp/B0B3MWYCHQ/ref=sr_1_145?qid=1672895791&s=electronics&sr=1-145,"electronics, wearabletechnology, smartwatches"
476,199222526.0,Amozo Ultra Hybrid Camera and Drop Protection Back Cover Case for iPhone 13 (TPU + Polycarbonate | Crystal Transparent),Electronics|Mobiles&Accessories|MobileAccessories|Cases&Covers|BasicCases,₹279,"₹1,499",81%,4.2,"2,646",https://m.media-amazon.com/images/I/41cYSMom9TL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Amozo-Cover-iPhone-Polycarbonate-Transparent/dp/B09J2MM5C6/ref=sr_1_148?qid=1672895791&s=electronics&sr=1-148,"electronics, mobiles&accessories, mobileaccessories, cases&covers, basiccases"
477,176461131.0,"ELV Aluminum Adjustable Mobile Phone Foldable Tabletop Stand Dock Mount for All Smartphones, Tabs, Kindle, iPad (Black)",Electronics|Mobiles&Accessories|MobileAccessories|Stands,₹269,"₹1,499",82%,4.5,"28,978",https://m.media-amazon.com/images/I/31hDWwY8iWL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Aluminum-Adjustable-Mobile-Foldable-Smartphones/dp/B07Q4QV1DL/ref=sr_1_149?qid=1672895791&s=electronics&sr=1-149,"electronics, mobiles&accessories, mobileaccessories, stands"
478,115647139.0,"Tecno Spark 9 (Sky Mirror, 6GB RAM,128GB Storage) | 11GB Expandable RAM | Helio G37 Gaming Processor",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹8,999","₹13,499",33%,3.8,"3,145",https://m.media-amazon.com/images/I/41PNVbmQdfL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Tecno-Spark-Storage-Expandable-Processor/dp/B0B56YRBNT/ref=sr_1_153?qid=1672895791&s=electronics&sr=1-153,"electronics, mobiles&accessories, smartphones&basicmobiles, smartphones"
479,193712789.0,Flix Micro Usb Cable For Smartphone (Black),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹59,₹199,70%,4.0,"9,377",https://m.media-amazon.com/images/I/31qGpf8uzuL._SY445_SX342_QL70_ML2_.jpg,https://www.amazon.in/Flix-Micro-Cable-Smartphone-Black/dp/B09NHVCHS9/ref=sr_1_158?qid=1672895791&s=electronics&sr=1-158,"computers&accessories, accessories&peripherals, cables&accessories, cables, usbcables"
480,11352617.0,"JBL C100SI Wired In Ear Headphones with Mic, JBL Pure Bass Sound, One Button Multi-function Remote, Premium Metallic Finish, Angled Buds for Comfort fit (Red)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",₹599,"₹1,299",54%,4.1,"1,92,589",https://m.media-amazon.com/images/I/31kLQHU5pdL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/JBL-C100SI-Ear-Headphones-Mic/dp/B01DF26V7A/ref=sr_1_159?qid=1672895791&s=electronics&sr=1-159,"electronics, headphones,earbuds&accessories, headphones, in-ear"
481,18458531.0,"Tukzer Capacitive Stylus Pen for Touch Screens Devices, Fine Point, Lightweight Metal Body with Magnetism Cover Cap for Smartphones/Tablets/iPad/iPad Pro/iPhone (Grey)",Electronics|Mobiles&Accessories|MobileAccessories|StylusPens,₹349,₹999,65%,3.8,"16,557",https://m.media-amazon.com/images/I/31bKIZtFGWL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Tukzer-Capacitive-Lightweight-Magnetism-Smartphones/dp/B08K4PSZ3V/ref=sr_1_161?qid=1672895791&s=electronics&sr=1-161,"electronics, mobiles&accessories, mobileaccessories, styluspens"
482,114514239.0,"Samsung Galaxy M13 5G (Aqua Green, 6GB, 128GB Storage) | 5000mAh Battery | Upto 12GB RAM with RAM Plus",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹13,999","₹19,499",28%,4.1,"18,998",https://m.media-amazon.com/images/I/413sCRKobNL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Samsung-Midnight-Storage-5000mAh-Battery/dp/B0B4F1YC3J/ref=sr_1_162?qid=1672895791&s=electronics&sr=1-162,"electronics, mobiles&accessories, smartphones&basicmobiles, smartphones"
483,18473671.0,"Tukzer Capacitive Stylus Pen for Touch Screens Devices, Fine Point, Lightweight Metal Body with Magnetism Cover Cap for Smartphones/Tablets/iPad/iPad Pro/iPhone (White)",Electronics|Mobiles&Accessories|MobileAccessories|StylusPens,₹349,₹999,65%,3.8,"16,557",https://m.media-amazon.com/images/I/3187gPkT6GL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Tukzer-Capacitive-Lightweight-Magnetism-Smartphones/dp/B08K4RDQ71/ref=sr_1_163?qid=1672895791&s=electronics&sr=1-163,"electronics, mobiles&accessories, mobileaccessories, styluspens"
484,185253871.0,Mi 10W Wall Charger for Mobile Phones with Micro USB Cable (Black),Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,₹499,₹599,17%,4.2,"21,916",https://m.media-amazon.com/images/I/31H8AoDYAYL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/10W-Charger-Cable-Meter-Black/dp/B085CZ3SR1/ref=sr_1_164?qid=1672895791&s=electronics&sr=1-164,"electronics, mobiles&accessories, mobileaccessories, chargers, wallchargers"
485,19413342.0,"Fire-Boltt India's No 1 Smartwatch Brand Talk 2 Bluetooth Calling Smartwatch with Dual Button, Hands On Voice Assistance, 60 Sports Modes, in Built Mic & Speaker with IP68 Rating",Electronics|WearableTechnology|SmartWatches,"₹2,199","₹9,999",78%,4.2,"29,472",https://m.media-amazon.com/images/I/41vMaBVWDjL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Fire-Boltt-Smartwatch-Bluetooth-Calling-Assistance/dp/B09YV3K34W/ref=sr_1_168?qid=1672895791&s=electronics&sr=1-168,"electronics, wearabletechnology, smartwatches"
486,195627231.0,"STRIFF 12 Pieces Highly Flexible Silicone Micro USB Protector, Mouse Cable Protector, Suit for All Cell Phones, Computers and Chargers (White)",Electronics|Mobiles&Accessories|MobileAccessories|Décor,₹95,₹499,81%,4.2,"1,949",https://m.media-amazon.com/images/I/31SKRsp7Y1L._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/STRIFF-Flexible-Silicone-Protector-Computers/dp/B09Z6WH2N1/ref=sr_1_169?qid=1672895799&s=electronics&sr=1-169,"electronics, mobiles&accessories, mobileaccessories, décor"
487,193143925.0,"FLiX (Beetel) USB to Type C PVC Data Sync & 2A Smartphone Fast Charging Cable, Made in India, 480Mbps Data Sync, Tough Cable, 1 Meter Long USB Cable for USB Type C Devices Black XCD-C12",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹139,₹249,44%,4.0,"9,377",https://m.media-amazon.com/images/I/31tWzHMz6vL._SY445_SX342_QL70_ML2_.jpg,https://www.amazon.in/Beetel-Smartphone-Charging-480Mbps-Xcd-C12/dp/B09NL4DJ2Z/ref=sr_1_170?qid=1672895799&s=electronics&sr=1-170,"computers&accessories, accessories&peripherals, cables&accessories, cables, usbcables"
488,116814324.0,"Noise ColorFit Pro 4 Alpha Bluetooth Calling Smart Watch with 1.78 AMOLED Display, Tru Sync, 60hz Refresh Rate, instacharge, Gesture Control, Functional 360 Digital Crown (Jet Black)",Electronics|WearableTechnology|SmartWatches,"₹4,499","₹7,999",44%,3.5,37,https://m.media-amazon.com/images/I/4123OnLZCFL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Noise-ColorFit-Bluetooth-instacharge-Functional/dp/B0BGSV43WY/ref=sr_1_172?qid=1672895799&s=electronics&sr=1-172,"electronics, wearabletechnology, smartwatches"
489,192619291.0,Elv Mobile Phone Mount Tabletop Holder for Phones and Tablets - Black,Electronics|Mobiles&Accessories|MobileAccessories|Stands,₹89,₹599,85%,4.3,"2,351",https://m.media-amazon.com/images/I/318Pgjl1wqL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Mobile-Phone-Holder-Phones-Tablets/dp/B0926V9CTV/ref=sr_1_174?qid=1672895799&s=electronics&sr=1-174,"electronics, mobiles&accessories, mobileaccessories, stands"
490,17265255.0,"iQOO Z6 44W by vivo (Raven Black, 6GB RAM, 128GB Storage) | 6.44"" FHD+ AMOLED Display | 50% Charge in just 27 mins | in-Display Fingerprint Scanning",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹15,499","₹20,999",26%,4.1,"19,253",https://m.media-amazon.com/images/I/41Lif4YWC2L._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/iQOO-Raven-Black-128GB-Storage/dp/B07WGPKMP5/ref=sr_1_175?qid=1672895799&s=electronics&sr=1-175,"electronics, mobiles&accessories, smartphones&basicmobiles, smartphones"
491,111599233.0,"Redmi 11 Prime 5G (Meadow Green, 4GB RAM 64GB ROM) | Prime Design | MTK Dimensity 700 | 50 MP Dual Cam | 5000mAh | 7 Band 5G",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹13,999","₹15,999",13%,3.9,"2,180",https://m.media-amazon.com/images/I/41gQbaGlXrL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Redmi-Meadow-Design-Dimensity-5000mAh/dp/B0BBFJ9M3X/ref=sr_1_179?qid=1672895799&s=electronics&sr=1-179,"electronics, mobiles&accessories, smartphones&basicmobiles, smartphones"
492,195159752.0,"Noise Pulse Buzz 1.69"" Bluetooth Calling Smart Watch with Call Function, 150 Watch Faces, 60 Sports Modes, Spo2 & Heart Rate Monitoring, Calling Smart Watch for Men & Women - Rose Pink",Electronics|WearableTechnology|SmartWatches,"₹1,999","₹4,999",60%,3.9,"7,571",https://m.media-amazon.com/images/I/41lf0N5STAL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Noise-Bluetooth-Calling-Function-Monitoring/dp/B09PLFJ7ZW/ref=sr_1_182?qid=1672895799&s=electronics&sr=1-182,"electronics, wearabletechnology, smartwatches"
493,115333557.0,"PTron Newly Launched Force X10 Bluetooth Calling Smartwatch with 1.7"" Full Touch Display, Real Heart Rate Monitor, SpO2, Watch Faces, 5 Days Runtime, Health/Fitness Trackers & IP68 Waterproof (Black)",Electronics|WearableTechnology|SmartWatches,"₹1,399","₹5,999",77%,3.3,"4,415",https://m.media-amazon.com/images/I/41BDYVKRmWL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/PTron-Force-Bluetooth-Smartwatch-Waterproof/dp/B0B53NXFFR/ref=sr_1_184?qid=1672895799&s=electronics&sr=1-184,"electronics, wearabletechnology, smartwatches"
494,176322592.0,Portronics CLAMP X Car-Vent Mobile Holder 360 Degree Rotational(Black),Electronics|Mobiles&Accessories|MobileAccessories|AutomobileAccessories|Cradles,₹599,₹999,40%,4.0,"18,654",https://m.media-amazon.com/images/I/31zFmy89TOL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Portronics-POR-926-Car-Vent-Mobile-Holder/dp/B07GNC2592/ref=sr_1_185?qid=1672895799&s=electronics&sr=1-185,"electronics, mobiles&accessories, mobileaccessories, automobileaccessories, cradles"
495,19955137.0,"pTron Volta Dual Port 12W Smart USB Charger Adapter, Multi-Layer Protection, Made in India, BIS Certified, Fast Charging Power Adaptor Without Cable for All iOS & Android Devices (Black)",Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,₹199,"₹1,099",82%,4.0,"3,197",https://m.media-amazon.com/images/I/31UUEYNOmCL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Charger-Multi-Layer-Protection-Certified-Charging/dp/B09TP5KBN7/ref=sr_1_186?qid=1672895799&s=electronics&sr=1-186,"electronics, mobiles&accessories, mobileaccessories, chargers, wallchargers"
496,19498125.0,"boAt Flash Edition Smart Watch with Activity Tracker, Multiple Sports Modes, 1.3"" Screen, 170+ Watch Faces, Sleep Monitor, Gesture, Camera & Music Control, IP68 & 7 Days Battery Life(Lightning Black)",Electronics|WearableTechnology|SmartWatches,"₹1,799","₹6,990",74%,4.0,"26,880",https://m.media-amazon.com/images/I/416+IXsM9lL._SY300_SX300_.jpg,https://www.amazon.in/boAt-Flash-Smartwatch-Resistance-Lightning/dp/B0949SBKMP/ref=sr_1_188?qid=1672895799&s=electronics&sr=1-188,"electronics, wearabletechnology, smartwatches"
497,191175357.0,"boAt Wave Lite Smartwatch with 1.69 Inches(4.29cm) HD Display, Heart Rate & SpO2 Level Monitor, Multiple Watch Faces, Activity Tracker, Multiple Sports Modes & IP68 (Scarlet Red)",Electronics|WearableTechnology|SmartWatches,"₹1,499","₹6,990",79%,3.9,"21,796",https://m.media-amazon.com/images/I/41Bj3iYflTL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/boAt-Wave-Lite-Smartwatch-Multiple/dp/B09V175NP7/ref=sr_1_190?qid=1672895799&s=electronics&sr=1-190,"electronics, wearabletechnology, smartwatches"
498,172789315.0,"iQOO Z6 Pro 5G by vivo (Phantom Dusk, 8GB RAM, 128GB Storage) | Snapdragon 778G 5G | 66W FlashCharge | 1300 nits Peak Brightness | HDR10+",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹20,999","₹29,990",30%,4.3,"9,499",https://m.media-amazon.com/images/I/41XUW74HLlL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/iQOO-Phantom-Snapdragon-FlashCharge-Brightness/dp/B07WHSJXLF/ref=sr_1_192?qid=1672895799&s=electronics&sr=1-192,"electronics, mobiles&accessories, smartphones&basicmobiles, smartphones"
499,113396513.0,"Samsung Galaxy M32 Prime Edition (Light Blue, 4GB RAM, 64GB)",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹12,999","₹13,499",4%,4.1,"56,098",https://m.media-amazon.com/images/I/41jna+YGP+L._SY300_SX300_.jpg,https://www.amazon.in/Samsung-Galaxy-Prime-Light-Blue/dp/B0BD3T6Z1D/ref=sr_1_193?qid=1672895806&s=electronics&sr=1-193,"electronics, mobiles&accessories, smartphones&basicmobiles, smartphones"
